Pixel-X	Pixel-Y	Longitude	Latitude	radiance_1	radiance_2	radiance_3	radiance_4	radiance_5	radiance_6	radiance_7	radiance_8	radiance_9	radiance_10	radiance_11	radiance_12	radiance_13	radiance_14	radiance_15	l1_flags	detector_index	latitude	longitude	dem_alt	dem_rough	lat_corr	lon_corr	sun_zenith	sun_azimuth	view_zenith	view_azimuth	zonal_wind	merid_wind	atm_press	ozone	rel_hum
168.5	346.5	-60.666245	11.943613	78.25269	67.56535	49.33766	41.50592	26.1688	15.500118	11.758144	10.594282	8.636983	6.5764575	2.9458191	5.496144	3.3588526	3.0701692	2.3351405	0	829	11.943613	-60.666245	-2072.0	0.0	0.0	0.0	46.64989	139.28552	30.674215	101.809	-6.1375	-2.84375	1015.4	235.49811	64.15625
169.5	346.5	-60.6569	11.94169	78.290596	67.50174	49.33766	41.527332	26.187458	15.557435	11.785536	10.580406	8.674837	6.6024513	3.0079298	5.5324697	3.383733	3.1067915	2.3568628	0	828	11.94169	-60.6569	-2069.7188	0.0	0.0	0.0	46.642467	139.29282	30.607735	101.81093	-6.1375	-2.8460937	1015.4	235.51443	64.13203
170.5	346.5	-60.647552	11.939768	78.16742	67.469925	49.256573	41.463097	26.17813	15.541059	11.785536	10.63591	8.700073	6.611116	2.981311	5.528837	3.3801787	3.1067915	2.3840156	2	827	11.939768	-60.647552	-2067.4375	0.0	0.0	0.0	46.635048	139.30011	30.541254	101.81287	-6.1375	-2.8484378	1015.4	235.53078	64.10781
171.5	346.5	-60.638206	11.937846	78.16742	67.469925	49.256573	41.463097	26.17813	15.541059	11.785536	10.63591	8.700073	6.611116	2.981311	5.528837	3.3801787	3.1067915	2.3840156	0	827	11.937846	-60.638206	-2065.1562	0.0	0.0	0.0	46.627625	139.3074	30.474775	101.814804	-6.1375	-2.8507814	1015.4	235.5471	64.083595
165.5	347.5	-60.6965	11.9389515	78.19585	67.43812	49.233402	41.441685	26.112823	15.385485	11.621182	10.455523	8.504495	6.4724817	2.9192004	5.3617373	3.2451136	2.966406	2.302557	0	831	11.9389515	-60.6965	-2067.4844	0.0	0.0	0.0	46.6652	139.25587	30.873648	101.803696	-6.13125	-2.8472657	1015.4	235.46729	64.26367
166.5	347.5	-60.687153	11.937029	78.32849	67.713806	49.291325	41.548744	26.17813	15.49193	11.696511	10.524902	8.636983	6.5417986	2.9546921	5.467083	3.3197548	3.0396507	2.3460016	2	830	11.937029	-60.687153	-2064.4062	0.0	0.0	0.0	46.657772	139.26317	30.807169	101.80563	-6.13125	-2.8492188	1015.4	235.4835	64.24141
167.5	347.5	-60.67781	11.935106	78.32849	67.713806	49.291325	41.548744	26.17813	15.49193	11.696511	10.524902	8.636983	6.5417986	2.9546921	5.467083	3.3197548	3.0396507	2.3460016	0	830	11.935106	-60.67781	-2061.3281	0.0	0.0	0.0	46.650352	139.27046	30.740688	101.80756	-6.13125	-2.8511722	1015.4	235.49971	64.21914
161.5	348.5	-60.736095	11.936214	78.19585	67.50174	49.476673	41.698624	26.364716	15.573812	11.785536	10.656724	8.681146	6.5937867	2.981311	5.503409	3.3588526	3.0640657	2.3242793	0	834	11.936214	-60.736095	-2071.625	0.0	0.0	0.0	46.68794	139.21896	31.13956	101.79648	-6.125	-2.8515625	1015.4	235.4211	64.37969
162.5	348.5	-60.726753	11.934292	78.01582	67.3851	49.30291	41.538036	26.262093	15.500118	11.696511	10.53184	8.59282	6.50714	2.9458191	5.4162264	3.2842114	3.0030284	2.3188488	2	833	11.934292	-60.726753	-2067.75	0.0	0.0	0.0	46.680515	139.22626	31.073082	101.79841	-6.125	-2.8531253	1015.4	235.4372	64.359375
163.5	348.5	-60.717407	11.932369	78.01582	67.3851	49.30291	41.538036	26.262093	15.500118	11.696511	10.53184	8.59282	6.50714	2.9458191	5.4162264	3.2842114	3.0030284	2.3188488	0	833	11.932369	-60.717407	-2063.875	0.0	0.0	0.0	46.673088	139.23354	31.006603	101.80034	-6.125	-2.8546877	1015.4	235.45328	64.339066
164.5	348.5	-60.70806	11.930447	78.11057	67.45932	49.291325	41.570152	26.215446	15.459178	11.655423	10.511026	8.573894	6.515805	2.9280734	5.4089613	3.2771027	3.015236	2.2971265	0	832	11.930447	-60.70806	-2060.0	0.0	0.0	0.0	46.66566	139.24083	30.940125	101.80228	-6.125	-2.85625	1015.4	235.46938	64.31875
158.5	349.5	-60.76635	11.931544	78.1011	67.34268	49.210236	41.58086	26.392704	15.614752	11.812928	10.677538	8.706382	6.5764575	2.990184	5.5179396	3.3552983	3.0640657	2.3568628	2	836	11.931544	-60.76635	-2054.2031	0.0	0.0	0.0	46.70327	139.18939	31.336653	101.79119	-6.1289062	-2.85	1015.4	235.3908	64.47188
159.5	349.5	-60.757	11.929626	78.1011	67.34268	49.210236	41.58086	26.392704	15.614752	11.812928	10.677538	8.706382	6.5764575	2.990184	5.5179396	3.3552983	3.0640657	2.3568628	0	836	11.929626	-60.757	-2061.164	0.0	0.0	0.0	46.695847	139.19666	31.271347	101.79313	-6.123828	-2.85625	1015.4	235.40727	64.44843
160.5	349.5	-60.747654	11.927709	78.1011	67.45932	49.33766	41.698624	26.336727	15.590188	11.785536	10.628972	8.693764	6.5677924	2.981311	5.496144	3.3481896	3.0640657	2.3351405	0	835	11.927709	-60.747654	-2068.125	0.0	0.0	0.0	46.688408	139.20392	31.206038	101.79507	-6.11875	-2.8625002	1015.4	235.42375	64.425
154.5	350.5	-60.80595	11.928787	78.31902	67.66079	49.51143	41.82709	26.523315	15.827643	12.011522	10.844049	8.870415	6.775744	3.0256758	5.6632442	3.4903631	3.1495175	2.4328904	2	839	11.928787	-60.80595	-2020.5312	0.0	0.0	0.0	46.726055	139.1526	31.597883	101.78397	-6.145313	-2.8375	1015.4	235.34409	64.58125
155.5	350.5	-60.796604	11.926869	78.31902	67.66079	49.51143	41.82709	26.523315	15.827643	12.011522	10.844049	8.870415	6.775744	3.0256758	5.6632442	3.4903631	3.1495175	2.4328904	0	839	11.926869	-60.796604	-2027.2344	0.0	0.0	0.0	46.71862	139.15987	31.532574	101.78591	-6.139844	-2.84375	1015.4	235.36047	64.55937
156.5	350.5	-60.78726	11.924951	78.2148	67.52294	49.360832	41.67721	26.402033	15.71301	11.908801	10.746918	8.775781	6.680433	2.990184	5.5724287	3.4299395	3.118999	2.3622932	0	838	11.924951	-60.78726	-2033.9375	0.0	0.0	0.0	46.71119	139.16713	31.467264	101.78784	-6.134375	-2.85	1015.4	235.37686	64.537506
157.5	350.5	-60.777912	11.923033	78.176895	67.42751	49.395584	41.709328	26.44868	15.737574	11.936193	10.73998	8.807325	6.6890974	3.0168028	5.605122	3.4477112	3.143414	2.4003072	0	837	11.923033	-60.777912	-2040.6406	0.0	0.0	0.0	46.703754	139.1744	31.401957	101.78978	-6.1289062	-2.8562498	1015.4	235.3933	64.515625
152.5	351.5	-60.82685	11.922195	78.80224	68.10613	49.85896	42.094734	26.784536	16.0651	12.244357	11.07994	9.078611	6.9490366	3.0700405	5.844875	3.6289825	3.3265254	2.5469322	0	841	11.922195	-60.82685	-2001.8125	0.0	0.0	0.0	46.733974	139.13034	31.728495	101.78064	-6.1531253	-2.8374999	1015.4	235.33063	64.6375
153.5	351.5	-60.817505	11.920278	79.51285	69.08166	51.144817	43.454353	28.053328	17.301506	13.470162	12.252458	10.239462	8.049445	3.4249585	6.883802	4.506905	4.150527	3.1008494	0	840	11.920278	-60.817505	-2008.2578	0.0	0.0	0.0	46.72654	139.1376	31.663185	101.78257	-6.147266	-2.8437498	1015.4	235.34695	64.61719
790.5	171.5	-54.450787	12.514269	63.917263	56.919464	42.93153	35.574974	24.312262	16.875723	14.319324	13.341719	11.576964	9.990323	3.7887495	8.903535	6.6075206	6.201376	4.121794	0	234	12.514269	-54.450787	-4783.7734	0.0	0.0	0.0	43.471977	145.63637	18.978195	283.047	-7.46875	-3.8375	1015.5	240.4178	65.93125
791.5	171.5	-54.441463	12.512147	64.28678	57.343605	43.348564	36.05673	24.648117	17.276941	14.682272	13.709432	11.91134	10.328244	3.8863518	9.226837	6.8740964	6.4943542	4.306433	2	233	12.512147	-54.441463	-4784.121	0.0	0.0	0.0	43.465088	145.64505	19.055643	283.04904	-7.46875	-3.8375	1015.5	240.41672	65.95625
786.5	172.5	-54.490532	12.512333	62.96978	55.753082	41.749928	34.600758	23.34201	15.958653	13.422226	12.412031	10.737871	9.219171	3.5491798	8.177012	5.989065	5.6276264	3.757947	0	238	12.512333	-54.490532	-4776.0312	0.0	0.0	0.0	43.49187	145.5936	18.668406	283.03833	-7.475	-3.8500001	1015.5	240.42499	65.875
787.5	172.5	-54.48121	12.510211	62.98873	55.90153	41.912106	34.675697	23.388657	16.048723	13.490706	12.529976	10.851433	9.279823	3.5757987	8.235134	6.060152	5.706975	3.806822	0	237	12.510211	-54.48121	-4776.172	0.0	0.0	0.0	43.484985	145.60228	18.745853	283.04034	-7.475	-3.8500001	1015.5	240.42374	65.899994
788.5	172.5	-54.471893	12.508089	63.140327	56.092396	42.10904	34.804165	23.593903	16.19611	13.62082	12.696487	10.983921	9.392464	3.6379094	8.365909	6.1667824	5.7741156	3.8339748	0	236	12.508089	-54.471893	-4776.3125	0.0	0.0	0.0	43.478096	145.61096	18.823301	283.04236	-7.475	-3.8500001	1015.5	240.4225	65.925
789.5	172.5	-54.46257	12.505967	63.272976	56.251446	42.2133	34.943336	23.733843	16.335306	13.764629	12.835247	11.091173	9.522433	3.673401	8.496682	6.2627497	5.865671	3.8991416	0	235	12.505967	-54.46257	-4776.453	0.0	0.0	0.0	43.47121	145.61964	18.900747	283.04437	-7.475	-3.8500001	1015.5	240.42125	65.95
783.5	173.5	-54.520958	12.508269	63.13085	56.028774	42.074287	34.868397	23.565914	16.23705	13.634517	12.6687355	10.971303	9.392464	3.5846715	8.358643	6.1490107	5.768012	3.8285441	0	241	12.508269	-54.520958	-4769.129	0.0	0.0	0.0	43.504898	145.55954	18.435125	283.03165	-7.4812493	-3.8625004	1015.5	240.43039	65.836334
784.5	173.5	-54.511635	12.506152	62.98873	55.816704	41.900524	34.675697	23.360668	16.01597	13.44277	12.488348	10.782034	9.210506	3.5757987	8.220604	6.0210543	5.658145	3.7905302	0	240	12.506152	-54.511635	-4769.8125	0.0	0.0	0.0	43.497993	145.56819	18.513512	283.0337	-7.48125	-3.8625002	1015.5	240.43062	65.86875
785.5	173.5	-54.502316	12.50403	63.055054	55.86972	41.912106	34.66499	23.397985	16.040535	13.477011	12.495286	10.80727	9.253829	3.5757987	8.2242365	6.0565977	5.6703525	3.7633774	0	239	12.50403	-54.502316	-4769.746	0.0	0.0	0.0	43.491104	145.57687	18.59096	283.0357	-7.48125	-3.8625002	1015.5	240.42921	65.89375
779.5	174.5	-54.560703	12.50631	63.10243	56.00757	41.958443	34.76134	23.500608	16.0651	13.504403	12.543852	10.832505	9.271158	3.5491798	8.242399	6.0530434	5.676456	3.7796693	0	244	12.50631	-54.560703	-4761.492	0.0	0.0	0.0	43.52485	145.5169	18.121578	283.02295	-7.4874997	-3.8750002	1015.5	240.43297	65.75235
780.5	174.5	-54.551384	12.504194	61.81385	54.49127	40.464066	33.51948	22.446394	15.31998	12.7442665	11.808427	10.182681	8.621311	3.345102	7.646651	5.5625443	5.2003665	3.4809885	0	243	12.504194	-54.551384	-4761.9688	0.0	0.0	0.0	43.51795	145.52556	18.199966	283.02496	-7.4874997	-3.8750002	1015.5	240.43312	65.78438
781.5	174.5	-54.54206	12.502079	64.12571	57.20576	43.406487	36.067436	24.7694	17.334259	14.730208	13.7649355	11.942884	10.380232	3.8863518	9.274061	6.9274116	6.500458	4.333586	2	242	12.502079	-54.54206	-4762.4453	0.0	0.0	0.0	43.511047	145.53421	18.278353	283.027	-7.4874997	-3.8750002	1015.5	240.43329	65.81641
782.5	174.5	-54.532738	12.499963	64.12571	57.20576	43.406487	36.067436	24.7694	17.334259	14.730208	13.7649355	11.942884	10.380232	3.8863518	9.274061	6.9274116	6.500458	4.333586	0	242	12.499963	-54.532738	-4762.922	0.0	0.0	0.0	43.50415	145.54286	18.356739	283.02902	-7.4874997	-3.8750002	1015.5	240.43344	65.84845
776.5	175.5	-54.591133	12.502236	63.074005	55.86972	41.86577	34.66499	23.34201	16.024158	13.429074	12.453658	10.763107	9.201841	3.5491798	8.17338	5.996174	5.63373	3.7416553	0	247	12.502236	-54.591133	-4755.7812	0.0	0.0	0.0	43.537903	145.48293	17.886423	283.0163	-7.49375	-3.8875	1015.5	240.43625	65.703125
777.5	175.5	-54.581806	12.500119	63.765667	56.792225	42.94311	35.660618	24.349579	16.883911	14.2987795	13.355595	11.570655	9.947	3.7532578	8.899902	6.600412	6.2318945	4.116364	0	246	12.500119	-54.581806	-4756.051	0.0	0.0	0.0	43.531006	145.49158	17.964808	283.0183	-7.4937496	-3.8875003	1015.5	240.43631	65.73477
778.5	175.5	-54.572483	12.498004	63.092953	55.89093	41.958443	34.643578	23.416645	16.048723	13.449618	12.509162	10.800961	9.245165	3.5935445	8.216971	6.0246086	5.6703525	3.7470858	0	245	12.498004	-54.572483	-4756.3203	0.0	0.0	0.0	43.524105	145.50023	18.043194	283.02032	-7.4937496	-3.8875003	1015.5	240.43639	65.76641
772.5	176.5	-54.63088	12.500276	63.111904	55.848515	41.92369	34.675697	23.388657	16.024158	13.429074	12.460596	10.769416	9.210506	3.4781961	8.17338	5.978402	5.6093154	3.7362247	0	251	12.500276	-54.63088	-4751.25	0.0	0.0	0.0	43.55787	145.4403	17.572878	283.0076	-7.5	-3.9	1015.5	240.43999	65.625
773.5	176.5	-54.621555	12.498159	63.055054	55.89093	41.92369	34.675697	23.444632	16.040535	13.435923	12.48141	10.769416	9.184512	3.513688	8.191543	5.9819565	5.6093154	3.7633774	0	250	12.498159	-54.621555	-4751.3125	0.0	0.0	0.0	43.550964	145.44896	17.651264	283.00964	-7.5	-3.9	1015.5	240.43999	65.65625
774.5	176.5	-54.612232	12.496043	63.178226	55.965153	41.981613	34.804165	23.537926	16.163357	13.538643	12.606294	10.895596	9.340475	3.5491798	8.304153	6.081478	5.7374935	3.7796693	0	249	12.496043	-54.612232	-4751.375	0.0	0.0	0.0	43.544064	145.4576	17.72965	283.01166	-7.5	-3.9	1015.5	240.43999	65.6875
775.5	176.5	-54.60291	12.493927	63.20665	56.04998	42.120625	34.825577	23.593903	16.19611	13.613972	12.65486	10.92714	9.366469	3.5669258	8.322317	6.1347933	5.7374935	3.8013914	0	248	12.493927	-54.60291	-4751.4375	0.0	0.0	0.0	43.537163	145.46625	17.808037	283.01367	-7.5	-3.9	1015.5	240.43999	65.71875
768.5	177.5	-54.670612	12.498315	63.083477	55.82731	41.81943	34.643578	23.295362	15.917713	13.326353	12.384279	10.668472	9.10653	3.4870691	8.086197	5.9002066	5.536071	3.671058	0	254	12.498315	-54.670612	-4748.5625	0.0	0.0	0.0	43.577854	145.39766	17.259333	282.99896	-7.50625	-3.9125001	1015.4938	240.44624	65.55625
769.5	177.5	-54.661293	12.496199	63.12138	55.90153	41.86577	34.643578	23.295362	15.950465	13.367441	12.377341	10.662164	9.115195	3.4693232	8.118891	5.93575	5.5604854	3.719933	0	253	12.496199	-54.661293	-4748.5117	0.0	0.0	0.0	43.570953	145.4063	17.337719	283.00098	-7.50625	-3.9125001	1015.4938	240.44609	65.58672
770.5	177.5	-54.65197	12.494082	63.187702	55.975758	41.970028	34.750637	23.425974	16.032347	13.456467	12.502224	10.782034	9.245165	3.504815	8.20244	6.006837	5.6093154	3.7362247	0	252	12.494082	-54.65197	-4748.461	0.0	0.0	0.0	43.56405	145.41495	17.416105	283.003	-7.50625	-3.9125001	1015.4938	240.44594	65.61719
771.5	177.5	-54.64265	12.491966	63.187702	55.943947	41.9932	34.718517	23.388657	16.007782	13.435923	12.460596	10.775724	9.193177	3.522561	8.191543	6.0032825	5.6093154	3.7307942	2	251	12.491966	-54.64265	-4748.41	0.0	0.0	0.0	43.557144	145.4236	17.494492	283.005	-7.50625	-3.9125001	1015.4938	240.44577	65.64766
765.5	178.5	-54.70104	12.494222	63.386673	56.028774	42.10904	34.868397	23.509937	16.081474	13.477011	12.5161	10.794652	9.219171	3.522561	8.180645	6.006837	5.597108	3.7633774	0	257	12.494222	-54.70104	-4735.5312	0.0	0.0	0.0	43.590977	145.36375	17.021492	282.9923	-7.5125	-3.9250002	1015.4875	240.45296	65.537506
766.5	178.5	-54.69171	12.492112	63.10243	55.82731	41.935276	34.750637	23.416645	15.966842	13.353745	12.412031	10.693708	9.149854	3.4781961	8.126156	5.9321957	5.578797	3.719933	0	256	12.492112	-54.69171	-4739.0625	0.0	0.0	0.0	43.584064	145.37236	17.10077	282.99432	-7.5125	-3.9250002	1015.4875	240.4528	65.5625
767.5	178.5	-54.68239	12.490001	63.06453	55.795498	41.831017	34.66499	23.32335	15.942277	13.319505	12.370403	10.693708	9.115195	3.495942	8.086197	5.9321957	5.554382	3.7036414	0	255	12.490001	-54.68239	-4742.5938	0.0	0.0	0.0	43.57715	145.38098	17.180052	282.99634	-7.5125	-3.9250002	1015.4875	240.45264	65.5875
761.5	179.5	-54.74078	12.492239	63.244553	55.954548	41.912106	34.857693	23.556585	16.163357	13.579732	12.606294	10.908214	9.331811	3.513688	8.264195	6.0637064	5.6947675	3.8339748	2	260	12.492239	-54.74078	-4719.953	0.0	0.0	0.0	43.611023	145.32124	16.704369	282.98364	-7.51875	-3.9375	1015.48126	240.46039	65.493744
762.5	179.5	-54.731453	12.490129	63.244553	55.954548	41.912106	34.857693	23.556585	16.163357	13.579732	12.606294	10.908214	9.331811	3.513688	8.264195	6.0637064	5.6947675	3.8339748	0	260	12.490129	-54.731453	-4723.3438	0.0	0.0	0.0	43.604107	145.32986	16.78365	282.98566	-7.51875	-3.9375	1015.48126	240.46014	65.518745
763.5	179.5	-54.72213	12.488018	63.898315	56.686188	42.82727	35.574974	24.135004	16.703773	14.072793	13.09889	11.356151	9.756378	3.6556551	8.685578	6.426249	6.048783	4.0240445	0	259	12.488018	-54.72213	-4726.7344	0.0	0.0	0.0	43.59719	145.33847	16.86293	282.9877	-7.51875	-3.9375	1015.48126	240.45992	65.54375
764.5	179.5	-54.712807	12.485908	64.324684	57.195156	43.406487	36.142376	24.685434	17.178684	14.552158	13.584548	11.84825	10.18961	3.7532578	9.103329	6.7710204	6.3539686	4.2575583	0	258	12.485908	-54.712807	-4730.125	0.0	0.0	0.0	43.59027	145.34708	16.942211	282.98972	-7.51875	-3.9375	1015.48126	240.45969	65.56875
758.5	180.5	-54.771194	12.488144	62.98873	55.657654	41.761513	34.600758	23.35134	15.9259	13.326353	12.363465	10.668472	9.115195	3.4427044	8.086197	5.9108696	5.5421743	3.6873496	0	263	12.488144	-54.771194	-4708.75	0.0	0.0	0.0	43.62416	145.28735	16.466528	282.97702	-7.525	-3.95	1015.475	240.46811	65.475
759.5	180.5	-54.761868	12.486035	64.97845	57.894985	44.182636	36.934593	25.497087	17.915615	15.29175	14.257531	12.46022	10.796134	3.9662085	9.651854	7.2295303	6.7690215	4.5508084	0	262	12.486035	-54.761868	-4712.0	0.0	0.0	0.0	43.61724	145.29596	16.545807	282.97906	-7.525	-3.95	1015.475	240.4678	65.5
760.5	180.5	-54.75255	12.483924	62.590786	55.15929	41.159126	34.033356	22.78225	15.434613	12.833292	11.870869	10.207917	8.647305	3.318483	7.646651	5.5518813	5.188159	3.4972801	0	261	12.483924	-54.75255	-4715.25	0.0	0.0	0.0	43.610325	145.30458	16.625088	282.98108	-7.525	-3.95	1015.475	240.46748	65.525
754.5	181.5	-54.810932	12.48616	63.045578	55.61524	41.668835	34.525818	23.20207	15.786703	13.168847	12.183078	10.523366	8.967896	3.3539748	7.9517903	5.7935762	5.4201	3.6493359	0	267	12.48616	-54.810932	-4695.2812	0.0	0.0	0.0	43.644215	145.24487	16.149405	282.96838	-7.53125	-3.9625	1015.46875	240.47672	65.43125
755.5	181.5	-54.80161	12.48405	63.2256	55.90153	41.9932	34.76134	23.435303	15.958653	13.340049	12.377341	10.693708	9.115195	3.4604504	8.107993	5.925087	5.5482783	3.6982107	0	266	12.48405	-54.80161	-4698.3906	0.0	0.0	0.0	43.6373	145.25348	16.228685	282.97043	-7.53125	-3.9625	1015.46875	240.47632	65.456245
756.5	181.5	-54.79229	12.481939	62.96978	55.625843	41.610916	34.429466	23.071459	15.696633	13.05243	12.113698	10.428731	8.86392	3.3894668	7.860975	5.736707	5.3407516	3.6058912	0	265	12.481939	-54.79229	-4701.5	0.0	0.0	0.0	43.630383	145.26208	16.307966	282.97244	-7.53125	-3.9625	1015.46875	240.47594	65.48125
757.5	181.5	-54.78297	12.479829	63.036106	55.72127	41.773094	34.579346	23.258045	15.811267	13.203088	12.273272	10.580147	8.985226	3.4249585	7.9772186	5.8362284	5.438411	3.6493359	0	264	12.479829	-54.78297	-4704.6094	0.0	0.0	0.0	43.623463	145.2707	16.387247	282.97446	-7.53125	-3.9625	1015.46875	240.47554	65.50625
751.5	182.5	-54.84135	12.48206	63.06453	55.61524	41.645668	34.461582	23.108776	15.680257	13.079823	12.085946	10.453967	8.855256	3.3717208	7.8682404	5.715381	5.334648	3.6004608	0	270	12.48206	-54.84135	-4685.297	0.0	0.0	0.0	43.65737	145.21103	15.910719	282.9618	-7.5375	-3.975	1015.4625	240.48444	65.404686
752.5	182.5	-54.832024	12.479955	62.93188	55.509205	41.506657	34.36523	22.987495	15.565623	12.970253	12.00269	10.365642	8.777274	3.327356	7.7919555	5.6549573	5.2614036	3.5678773	0	269	12.479955	-54.832024	-4688.875	0.0	0.0	0.0	43.650444	145.2196	15.990844	282.96384	-7.5375	-3.975	1015.4625	240.48499	65.4375
753.5	182.5	-54.822704	12.477845	63.111904	55.774292	41.831017	34.654285	23.314022	15.909525	13.26472	12.273272	10.599073	9.037213	3.4249585	8.03534	5.875326	5.487241	3.6873496	0	268	12.477845	-54.822704	-4691.8438	0.0	0.0	0.0	43.643528	145.22821	16.070124	282.96585	-7.5375	-3.975	1015.4625	240.48451	65.4625
747.5	183.5	-54.881092	12.480054	63.140327	55.636444	41.552994	34.301	22.90353	15.524683	12.915468	11.947186	10.296243	8.733952	3.336229	7.726568	5.5874248	5.249196	3.5570161	0	273	12.480054	-54.881092	-4670.836	0.0	0.0	0.0	43.67749	145.16867	15.590218	282.95316	-7.54375	-3.9875	1015.45624	240.49036	65.33359
748.5	183.5	-54.87177	12.477949	62.619213	55.07446	40.939022	33.90489	22.62365	15.311791	12.668938	11.766799	10.100665	8.534664	3.2563725	7.5449376	5.4523597	5.1149144	3.448405	0	272	12.477949	-54.87177	-4674.4062	0.0	0.0	0.0	43.67056	145.17725	15.670343	282.9552	-7.54375	-3.9875	1015.45624	240.49078	65.36562
749.5	183.5	-54.862442	12.475843	63.841465	56.62257	42.76935	35.692738	24.32159	16.8921	14.250843	13.265401	11.54542	9.921006	3.6467822	8.8672085	6.5648685	6.1708574	4.1489472	2	271	12.475843	-54.862442	-4677.9766	0.0	0.0	0.0	43.663628	145.18582	15.750468	282.9572	-7.54375	-3.9875	1015.45624	240.4912	65.39765
750.5	183.5	-54.853115	12.473739	63.841465	56.62257	42.76935	35.692738	24.32159	16.8921	14.250843	13.265401	11.54542	9.921006	3.6467822	8.8672085	6.5648685	6.1708574	4.1489472	0	271	12.473739	-54.853115	-4681.547	0.0	0.0	0.0	43.6567	145.1944	15.830593	282.95923	-7.54375	-3.9875	1015.45624	240.49162	65.42969
744.5	184.5	-54.9115	12.475943	63.197178	55.519806	41.367645	34.09759	22.716944	15.336356	12.69633	11.787613	10.119592	8.586653	3.2563725	7.5921617	5.484349	5.1515365	3.4592662	0	276	12.475943	-54.9115	-4660.0	0.0	0.0	0.0	43.69068	145.1349	15.349842	282.94656	-7.55	-4.0	1015.45	240.4975	65.3
745.5	184.5	-54.902176	12.473837	63.32035	55.74248	41.552994	34.32241	22.959507	15.549247	12.915468	11.995752	10.31517	8.759945	3.345102	7.759262	5.64074	5.2552996	3.5515857	0	275	12.473837	-54.902176	-4663.5625	0.0	0.0	0.0	43.683746	145.14348	15.429967	282.94858	-7.55	-4.0	1015.45	240.4978	65.331245
746.5	184.5	-54.892857	12.471732	63.187702	55.583427	41.46032	34.26888	22.866213	15.442801	12.826444	11.863931	10.239462	8.681963	3.3096101	7.679344	5.569653	5.20647	3.5027106	0	274	12.471732	-54.892857	-4667.125	0.0	0.0	0.0	43.67681	145.15205	15.510093	282.95062	-7.55	-4.0	1015.45	240.49812	65.3625
740.5	185.5	-54.95124	12.473935	64.03096	56.4211	42.155376	34.825577	23.360668	15.893148	13.26472	12.307961	10.62431	9.063208	3.4249585	8.03534	5.8682175	5.4994483	3.7090719	0	280	12.473935	-54.95124	-4645.6562	0.0	0.0	0.0	43.710804	145.09256	15.029341	282.93796	-7.55625	-4.0125	1015.4438	240.50514	65.24063
741.5	185.5	-54.941917	12.47183	63.765667	56.134808	41.877354	34.59005	23.155422	15.737574	13.114062	12.169202	10.485512	8.89858	3.3539748	7.9045663	5.7651415	5.3834777	3.6384747	0	279	12.47183	-54.941917	-4649.211	0.0	0.0	0.0	43.70387	145.10114	15.109467	282.93997	-7.55625	-4.0125	1015.4438	240.50533	65.271095
